year,month,date,m1_balance_yiyuan,m2_balance_yiyuan,m1_yoy_pct,m2_yoy_pct,m1_m2_growth_gap_pct,m1_base_used_yiyuan,m2_base_used_yiyuan,calculation_note,m1_yoy_base_year,m1_yoy_base_balance_yiyuan,m1_yoy_base_note,sheet_name,row_index_m1,row_index_m2,matched_row_m1,matched_row_m2,source_url,source_file,status
2021,3,2021-03-01,616113.17,2276488.45,7.14074589893694,9.397993172655994,-2.257247273719054,575050.29,2080923.41,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(625563.81), np.float64(593487.46), np.float64(616113.17), np.float64(605421.89), np.float64(616828.32), np.float64(637479.36), np.float64(620367.05), 626658.69, np.float64(624645.68), np.float64(626082.12), np.float64(637482.04), np.float64(647443.35)]","[' 货币和准货币（M2）', nan, nan, np.float64(2213047.33), np.float64(2236030.26), np.float64(2276488.45), np.float64(2262107.12), np.float64(2275538.07), np.float64(2317788.36), np.float64(2302153.82), 2312267.68, np.float64(2342829.7), np.float64(2336160.48), np.float64(2356012.76), np.float64(2382899.56)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110510393123006.xlsx,pboc_xls_cache/2021_2025110510393123006.xlsx,OK
2021,4,2021-04-01,605421.89,2262107.12,6.18633347462938,8.052092953281775,-1.8657594786523957,570150.48,2093533.83,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(625563.81), np.float64(593487.46), np.float64(616113.17), np.float64(605421.89), np.float64(616828.32), np.float64(637479.36), np.float64(620367.05), 626658.69, np.float64(624645.68), np.float64(626082.12), np.float64(637482.04), np.float64(647443.35)]","[' 货币和准货币（M2）', nan, nan, np.float64(2213047.33), np.float64(2236030.26), np.float64(2276488.45), np.float64(2262107.12), np.float64(2275538.07), np.float64(2317788.36), np.float64(2302153.82), 2312267.68, np.float64(2342829.7), np.float64(2336160.48), np.float64(2356012.76), np.float64(2382899.56)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110510393123006.xlsx,pboc_xls_cache/2021_2025110510393123006.xlsx,OK
2021,5,2021-05-01,616828.32,2275538.07,6.146374154365586,8.349475651116101,-2.2031014967505156,581111.06,2100183.74,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(625563.81), np.float64(593487.46), np.float64(616113.17), np.float64(605421.89), np.float64(616828.32), np.float64(637479.36), np.float64(620367.05), 626658.69, np.float64(624645.68), np.float64(626082.12), np.float64(637482.04), np.float64(647443.35)]","[' 货币和准货币（M2）', nan, nan, np.float64(2213047.33), np.float64(2236030.26), np.float64(2276488.45), np.float64(2262107.12), np.float64(2275538.07), np.float64(2317788.36), np.float64(2302153.82), 2312267.68, np.float64(2342829.7), np.float64(2336160.48), np.float64(2356012.76), np.float64(2382899.56)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110510393123006.xlsx,pboc_xls_cache/2021_2025110510393123006.xlsx,OK
2021,6,2021-06-01,637479.36,2317788.36,5.487407564597158,8.564126314868847,-3.0767187502716897,604317.97,2134948.66,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(625563.81), np.float64(593487.46), np.float64(616113.17), np.float64(605421.89), np.float64(616828.32), np.float64(637479.36), np.float64(620367.05), 626658.69, np.float64(624645.68), np.float64(626082.12), np.float64(637482.04), np.float64(647443.35)]","[' 货币和准货币（M2）', nan, nan, np.float64(2213047.33), np.float64(2236030.26), np.float64(2276488.45), np.float64(2262107.12), np.float64(2275538.07), np.float64(2317788.36), np.float64(2302153.82), 2312267.68, np.float64(2342829.7), np.float64(2336160.48), np.float64(2356012.76), np.float64(2382899.56)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110510393123006.xlsx,pboc_xls_cache/2021_2025110510393123006.xlsx,OK
2021,7,2021-07-01,620367.05,2302153.82,4.934839851862849,8.313282208300588,-3.3784423564377395,591192.64,2125458.46,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(625563.81), np.float64(593487.46), np.float64(616113.17), np.float64(605421.89), np.float64(616828.32), np.float64(637479.36), np.float64(620367.05), 626658.69, np.float64(624645.68), np.float64(626082.12), np.float64(637482.04), np.float64(647443.35)]","[' 货币和准货币（M2）', nan, nan, np.float64(2213047.33), np.float64(2236030.26), np.float64(2276488.45), np.float64(2262107.12), np.float64(2275538.07), np.float64(2317788.36), np.float64(2302153.82), 2312267.68, np.float64(2342829.7), np.float64(2336160.48), np.float64(2356012.76), np.float64(2382899.56)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110510393123006.xlsx,pboc_xls_cache/2021_2025110510393123006.xlsx,OK
2021,8,2021-08-01,626658.69,2312267.68,4.219200048695382,8.209834320018361,-3.990634271322979,601289.1,2136836.91,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(625563.81), np.float64(593487.46), np.float64(616113.17), np.float64(605421.89), np.float64(616828.32), np.float64(637479.36), np.float64(620367.05), 626658.69, np.float64(624645.68), np.float64(626082.12), np.float64(637482.04), np.float64(647443.35)]","[' 货币和准货币（M2）', nan, nan, np.float64(2213047.33), np.float64(2236030.26), np.float64(2276488.45), np.float64(2262107.12), np.float64(2275538.07), np.float64(2317788.36), np.float64(2302153.82), 2312267.68, np.float64(2342829.7), np.float64(2336160.48), np.float64(2356012.76), np.float64(2382899.56)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110510393123006.xlsx,pboc_xls_cache/2021_2025110510393123006.xlsx,OK
2021,9,2021-09-01,624645.68,2342829.7,3.7079712093457617,8.25960701724815,-4.551635807902389,602312.12,2164084.8,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(625563.81), np.float64(593487.46), np.float64(616113.17), np.float64(605421.89), np.float64(616828.32), np.float64(637479.36), np.float64(620367.05), 626658.69, np.float64(624645.68), np.float64(626082.12), np.float64(637482.04), np.float64(647443.35)]","[' 货币和准货币（M2）', nan, nan, np.float64(2213047.33), np.float64(2236030.26), np.float64(2276488.45), np.float64(2262107.12), np.float64(2275538.07), np.float64(2317788.36), np.float64(2302153.82), 2312267.68, np.float64(2342829.7), np.float64(2336160.48), np.float64(2356012.76), np.float64(2382899.56)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110510393123006.xlsx,pboc_xls_cache/2021_2025110510393123006.xlsx,OK
2021,10,2021-10-01,626082.12,2336160.48,2.7741625041340257,8.672758478983988,-5.898595974849963,609182.41,2149720.42,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(625563.81), np.float64(593487.46), np.float64(616113.17), np.float64(605421.89), np.float64(616828.32), np.float64(637479.36), np.float64(620367.05), 626658.69, np.float64(624645.68), np.float64(626082.12), np.float64(637482.04), np.float64(647443.35)]","[' 货币和准货币（M2）', nan, nan, np.float64(2213047.33), np.float64(2236030.26), np.float64(2276488.45), np.float64(2262107.12), np.float64(2275538.07), np.float64(2317788.36), np.float64(2302153.82), 2312267.68, np.float64(2342829.7), np.float64(2336160.48), np.float64(2356012.76), np.float64(2382899.56)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110510393123006.xlsx,pboc_xls_cache/2021_2025110510393123006.xlsx,OK
2021,11,2021-11-01,637482.04,2356012.76,3.0470238882016165,8.471915007650432,-5.424891119448816,618632.17,2172002.55,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(625563.81), np.float64(593487.46), np.float64(616113.17), np.float64(605421.89), np.float64(616828.32), np.float64(637479.36), np.float64(620367.05), 626658.69, np.float64(624645.68), np.float64(626082.12), np.float64(637482.04), np.float64(647443.35)]","[' 货币和准货币（M2）', nan, nan, np.float64(2213047.33), np.float64(2236030.26), np.float64(2276488.45), np.float64(2262107.12), np.float64(2275538.07), np.float64(2317788.36), np.float64(2302153.82), 2312267.68, np.float64(2342829.7), np.float64(2336160.48), np.float64(2356012.76), np.float64(2382899.56)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110510393123006.xlsx,pboc_xls_cache/2021_2025110510393123006.xlsx,OK
2021,12,2021-12-01,647443.35,2382899.56,3.494728955878279,8.967625689108093,-5.472896733229814,625580.99,2186795.89,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(625563.81), np.float64(593487.46), np.float64(616113.17), np.float64(605421.89), np.float64(616828.32), np.float64(637479.36), np.float64(620367.05), 626658.69, np.float64(624645.68), np.float64(626082.12), np.float64(637482.04), np.float64(647443.35)]","[' 货币和准货币（M2）', nan, nan, np.float64(2213047.33), np.float64(2236030.26), np.float64(2276488.45), np.float64(2262107.12), np.float64(2275538.07), np.float64(2317788.36), np.float64(2302153.82), 2312267.68, np.float64(2342829.7), np.float64(2336160.48), np.float64(2356012.76), np.float64(2382899.56)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110510393123006.xlsx,pboc_xls_cache/2021_2025110510393123006.xlsx,OK
2022,1,2022-01-01,613859.35,2431022.72,-1.8710257551503906,9.849558436691908,-11.720584191842299,625563.81,2213047.33,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, '613859.35\xa0', '621612.11\xa0', '645063.80\xa0', '636139.01\xa0', '645107.52\xa0', '674374.81\xa0', '661832.33\xa0', '664604.85\xa0', '664535.17\xa0', '662140.99\xa0', '667042.61\xa0', '671674.76\xa0']","['\xa0货币和准货币（M2）', nan, nan, '2431022.72\xa0', '2441488.90\xa0', '2497688.34\xa0', '2499710.90\xa0', '2527026.15\xa0', '2581451.20\xa0', '2578078.57\xa0', '2595068.27\xa0', '2626600.92\xa0', '2612914.57\xa0', '2647008.48\xa0', '2664320.84\xa0']",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110417122028124.xls,pboc_xls_cache/2022_2025110417122028124.xls,OK
2022,2,2022-02-01,621612.11,2441488.9,4.738878560298487,9.188544702431711,-4.449666142133224,593487.46,2236030.26,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, '613859.35\xa0', '621612.11\xa0', '645063.80\xa0', '636139.01\xa0', '645107.52\xa0', '674374.81\xa0', '661832.33\xa0', '664604.85\xa0', '664535.17\xa0', '662140.99\xa0', '667042.61\xa0', '671674.76\xa0']","['\xa0货币和准货币（M2）', nan, nan, '2431022.72\xa0', '2441488.90\xa0', '2497688.34\xa0', '2499710.90\xa0', '2527026.15\xa0', '2581451.20\xa0', '2578078.57\xa0', '2595068.27\xa0', '2626600.92\xa0', '2612914.57\xa0', '2647008.48\xa0', '2664320.84\xa0']",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110417122028124.xls,pboc_xls_cache/2022_2025110417122028124.xls,OK
2022,3,2022-03-01,645063.8,2497688.34,4.698914324457637,9.716714793786885,-5.017800469329248,616113.17,2276488.45,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, '613859.35\xa0', '621612.11\xa0', '645063.80\xa0', '636139.01\xa0', '645107.52\xa0', '674374.81\xa0', '661832.33\xa0', '664604.85\xa0', '664535.17\xa0', '662140.99\xa0', '667042.61\xa0', '671674.76\xa0']","['\xa0货币和准货币（M2）', nan, nan, '2431022.72\xa0', '2441488.90\xa0', '2497688.34\xa0', '2499710.90\xa0', '2527026.15\xa0', '2581451.20\xa0', '2578078.57\xa0', '2595068.27\xa0', '2626600.92\xa0', '2612914.57\xa0', '2647008.48\xa0', '2664320.84\xa0']",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110417122028124.xls,pboc_xls_cache/2022_2025110417122028124.xls,OK
2022,4,2022-04-01,636139.01,2499710.9,5.07367184889862,10.503648474436522,-5.429976625537902,605421.89,2262107.12,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, '613859.35\xa0', '621612.11\xa0', '645063.80\xa0', '636139.01\xa0', '645107.52\xa0', '674374.81\xa0', '661832.33\xa0', '664604.85\xa0', '664535.17\xa0', '662140.99\xa0', '667042.61\xa0', '671674.76\xa0']","['\xa0货币和准货币（M2）', nan, nan, '2431022.72\xa0', '2441488.90\xa0', '2497688.34\xa0', '2499710.90\xa0', '2527026.15\xa0', '2581451.20\xa0', '2578078.57\xa0', '2595068.27\xa0', '2626600.92\xa0', '2612914.57\xa0', '2647008.48\xa0', '2664320.84\xa0']",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110417122028124.xls,pboc_xls_cache/2022_2025110417122028124.xls,OK
2022,5,2022-05-01,645107.52,2527026.15,4.584614402918485,11.051807188618046,-6.46719278569956,616828.32,2275538.07,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, '613859.35\xa0', '621612.11\xa0', '645063.80\xa0', '636139.01\xa0', '645107.52\xa0', '674374.81\xa0', '661832.33\xa0', '664604.85\xa0', '664535.17\xa0', '662140.99\xa0', '667042.61\xa0', '671674.76\xa0']","['\xa0货币和准货币（M2）', nan, nan, '2431022.72\xa0', '2441488.90\xa0', '2497688.34\xa0', '2499710.90\xa0', '2527026.15\xa0', '2581451.20\xa0', '2578078.57\xa0', '2595068.27\xa0', '2626600.92\xa0', '2612914.57\xa0', '2647008.48\xa0', '2664320.84\xa0']",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110417122028124.xls,pboc_xls_cache/2022_2025110417122028124.xls,OK
2022,6,2022-06-01,674374.81,2581451.2,5.787708954216186,11.375621888100262,-5.587912933884076,637479.36,2317788.36,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, '613859.35\xa0', '621612.11\xa0', '645063.80\xa0', '636139.01\xa0', '645107.52\xa0', '674374.81\xa0', '661832.33\xa0', '664604.85\xa0', '664535.17\xa0', '662140.99\xa0', '667042.61\xa0', '671674.76\xa0']","['\xa0货币和准货币（M2）', nan, nan, '2431022.72\xa0', '2441488.90\xa0', '2497688.34\xa0', '2499710.90\xa0', '2527026.15\xa0', '2581451.20\xa0', '2578078.57\xa0', '2595068.27\xa0', '2626600.92\xa0', '2612914.57\xa0', '2647008.48\xa0', '2664320.84\xa0']",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110417122028124.xls,pboc_xls_cache/2022_2025110417122028124.xls,OK
2022,7,2022-07-01,661832.33,2578078.57,6.683991356407448,11.985504513334376,-5.301513156926928,620367.05,2302153.82,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, '613859.35\xa0', '621612.11\xa0', '645063.80\xa0', '636139.01\xa0', '645107.52\xa0', '674374.81\xa0', '661832.33\xa0', '664604.85\xa0', '664535.17\xa0', '662140.99\xa0', '667042.61\xa0', '671674.76\xa0']","['\xa0货币和准货币（M2）', nan, nan, '2431022.72\xa0', '2441488.90\xa0', '2497688.34\xa0', '2499710.90\xa0', '2527026.15\xa0', '2581451.20\xa0', '2578078.57\xa0', '2595068.27\xa0', '2626600.92\xa0', '2612914.57\xa0', '2647008.48\xa0', '2664320.84\xa0']",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110417122028124.xls,pboc_xls_cache/2022_2025110417122028124.xls,OK
2022,8,2022-08-01,664604.85,2595068.27,6.05531537430688,12.23044340610253,-6.1751280317956505,626658.69,2312267.68,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, '613859.35\xa0', '621612.11\xa0', '645063.80\xa0', '636139.01\xa0', '645107.52\xa0', '674374.81\xa0', '661832.33\xa0', '664604.85\xa0', '664535.17\xa0', '662140.99\xa0', '667042.61\xa0', '671674.76\xa0']","['\xa0货币和准货币（M2）', nan, nan, '2431022.72\xa0', '2441488.90\xa0', '2497688.34\xa0', '2499710.90\xa0', '2527026.15\xa0', '2581451.20\xa0', '2578078.57\xa0', '2595068.27\xa0', '2626600.92\xa0', '2612914.57\xa0', '2647008.48\xa0', '2664320.84\xa0']",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110417122028124.xls,pboc_xls_cache/2022_2025110417122028124.xls,OK
2022,9,2022-09-01,664535.17,2626600.92,6.385938665260604,12.112328096233348,-5.726389430972744,624645.68,2342829.7,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, '613859.35\xa0', '621612.11\xa0', '645063.80\xa0', '636139.01\xa0', '645107.52\xa0', '674374.81\xa0', '661832.33\xa0', '664604.85\xa0', '664535.17\xa0', '662140.99\xa0', '667042.61\xa0', '671674.76\xa0']","['\xa0货币和准货币（M2）', nan, nan, '2431022.72\xa0', '2441488.90\xa0', '2497688.34\xa0', '2499710.90\xa0', '2527026.15\xa0', '2581451.20\xa0', '2578078.57\xa0', '2595068.27\xa0', '2626600.92\xa0', '2612914.57\xa0', '2647008.48\xa0', '2664320.84\xa0']",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110417122028124.xls,pboc_xls_cache/2022_2025110417122028124.xls,OK
2022,10,2022-10-01,662140.99,2612914.57,5.7594473389529055,11.846535902362309,-6.087088563409403,626082.12,2336160.48,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, '613859.35\xa0', '621612.11\xa0', '645063.80\xa0', '636139.01\xa0', '645107.52\xa0', '674374.81\xa0', '661832.33\xa0', '664604.85\xa0', '664535.17\xa0', '662140.99\xa0', '667042.61\xa0', '671674.76\xa0']","['\xa0货币和准货币（M2）', nan, nan, '2431022.72\xa0', '2441488.90\xa0', '2497688.34\xa0', '2499710.90\xa0', '2527026.15\xa0', '2581451.20\xa0', '2578078.57\xa0', '2595068.27\xa0', '2626600.92\xa0', '2612914.57\xa0', '2647008.48\xa0', '2664320.84\xa0']",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110417122028124.xls,pboc_xls_cache/2022_2025110417122028124.xls,OK
2022,11,2022-11-01,667042.61,2647008.48,4.637082795305103,12.351194566535373,-7.71411177123027,637482.04,2356012.76,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, '613859.35\xa0', '621612.11\xa0', '645063.80\xa0', '636139.01\xa0', '645107.52\xa0', '674374.81\xa0', '661832.33\xa0', '664604.85\xa0', '664535.17\xa0', '662140.99\xa0', '667042.61\xa0', '671674.76\xa0']","['\xa0货币和准货币（M2）', nan, nan, '2431022.72\xa0', '2441488.90\xa0', '2497688.34\xa0', '2499710.90\xa0', '2527026.15\xa0', '2581451.20\xa0', '2578078.57\xa0', '2595068.27\xa0', '2626600.92\xa0', '2612914.57\xa0', '2647008.48\xa0', '2664320.84\xa0']",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110417122028124.xls,pboc_xls_cache/2022_2025110417122028124.xls,OK
2022,12,2022-12-01,671674.76,2664320.84,3.742630146714765,11.810035333591639,-8.067405186876874,647443.35,2382899.56,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, '613859.35\xa0', '621612.11\xa0', '645063.80\xa0', '636139.01\xa0', '645107.52\xa0', '674374.81\xa0', '661832.33\xa0', '664604.85\xa0', '664535.17\xa0', '662140.99\xa0', '667042.61\xa0', '671674.76\xa0']","['\xa0货币和准货币（M2）', nan, nan, '2431022.72\xa0', '2441488.90\xa0', '2497688.34\xa0', '2499710.90\xa0', '2527026.15\xa0', '2581451.20\xa0', '2578078.57\xa0', '2595068.27\xa0', '2626600.92\xa0', '2612914.57\xa0', '2647008.48\xa0', '2664320.84\xa0']",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110417122028124.xls,pboc_xls_cache/2022_2025110417122028124.xls,OK
2023,1,2023-01-01,655214.16,2738072.06,6.73685429732398,12.630459496487134,-5.893605199163154,613859.35,2431022.72,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(655214.16), np.float64(657938.74), np.float64(678059.63), np.float64(669761.55), np.float64(675252.98), np.float64(695595.48), np.float64(677218.92), 679588.35, np.float64(678443.65), np.float64(674696.07), np.float64(675903.41), np.float64(680542.52)]","[' 货币和准货币（M2）', nan, nan, np.float64(2738072.06), np.float64(2755249.23), np.float64(2814566.31), np.float64(2808469.34), np.float64(2820504.68), np.float64(2873023.83), np.float64(2854031.56), 2869343.25, np.float64(2896659.11), np.float64(2882276.07), np.float64(2912014.22), np.float64(2922713.33)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110416473774723.xlsx,pboc_xls_cache/2023_2025110416473774723.xlsx,OK
2023,2,2023-02-01,657938.74,2755249.23,5.843938593796061,12.851188059876083,-7.007249466080022,621612.11,2441488.9,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(655214.16), np.float64(657938.74), np.float64(678059.63), np.float64(669761.55), np.float64(675252.98), np.float64(695595.48), np.float64(677218.92), 679588.35, np.float64(678443.65), np.float64(674696.07), np.float64(675903.41), np.float64(680542.52)]","[' 货币和准货币（M2）', nan, nan, np.float64(2738072.06), np.float64(2755249.23), np.float64(2814566.31), np.float64(2808469.34), np.float64(2820504.68), np.float64(2873023.83), np.float64(2854031.56), 2869343.25, np.float64(2896659.11), np.float64(2882276.07), np.float64(2912014.22), np.float64(2922713.33)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110416473774723.xlsx,pboc_xls_cache/2023_2025110416473774723.xlsx,OK
2023,3,2023-03-01,678059.63,2814566.31,5.11512659678004,12.686849873351292,-7.5717232765712525,645063.8,2497688.34,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(655214.16), np.float64(657938.74), np.float64(678059.63), np.float64(669761.55), np.float64(675252.98), np.float64(695595.48), np.float64(677218.92), 679588.35, np.float64(678443.65), np.float64(674696.07), np.float64(675903.41), np.float64(680542.52)]","[' 货币和准货币（M2）', nan, nan, np.float64(2738072.06), np.float64(2755249.23), np.float64(2814566.31), np.float64(2808469.34), np.float64(2820504.68), np.float64(2873023.83), np.float64(2854031.56), 2869343.25, np.float64(2896659.11), np.float64(2882276.07), np.float64(2912014.22), np.float64(2922713.33)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110416473774723.xlsx,pboc_xls_cache/2023_2025110416473774723.xlsx,OK
2023,4,2023-04-01,669761.55,2808469.34,5.28540766584964,12.35176595821541,-7.06635829236577,636139.01,2499710.9,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(655214.16), np.float64(657938.74), np.float64(678059.63), np.float64(669761.55), np.float64(675252.98), np.float64(695595.48), np.float64(677218.92), 679588.35, np.float64(678443.65), np.float64(674696.07), np.float64(675903.41), np.float64(680542.52)]","[' 货币和准货币（M2）', nan, nan, np.float64(2738072.06), np.float64(2755249.23), np.float64(2814566.31), np.float64(2808469.34), np.float64(2820504.68), np.float64(2873023.83), np.float64(2854031.56), 2869343.25, np.float64(2896659.11), np.float64(2882276.07), np.float64(2912014.22), np.float64(2922713.33)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110416473774723.xlsx,pboc_xls_cache/2023_2025110416473774723.xlsx,OK
2023,5,2023-05-01,675252.98,2820504.68,4.672935761158081,11.61359291830044,-6.940657157142359,645107.52,2527026.15,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(655214.16), np.float64(657938.74), np.float64(678059.63), np.float64(669761.55), np.float64(675252.98), np.float64(695595.48), np.float64(677218.92), 679588.35, np.float64(678443.65), np.float64(674696.07), np.float64(675903.41), np.float64(680542.52)]","[' 货币和准货币（M2）', nan, nan, np.float64(2738072.06), np.float64(2755249.23), np.float64(2814566.31), np.float64(2808469.34), np.float64(2820504.68), np.float64(2873023.83), np.float64(2854031.56), 2869343.25, np.float64(2896659.11), np.float64(2882276.07), np.float64(2912014.22), np.float64(2922713.33)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110416473774723.xlsx,pboc_xls_cache/2023_2025110416473774723.xlsx,OK
2023,6,2023-06-01,695595.48,2873023.83,3.1467174759982397,11.294911559823406,-8.148194083825167,674374.81,2581451.2,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(655214.16), np.float64(657938.74), np.float64(678059.63), np.float64(669761.55), np.float64(675252.98), np.float64(695595.48), np.float64(677218.92), 679588.35, np.float64(678443.65), np.float64(674696.07), np.float64(675903.41), np.float64(680542.52)]","[' 货币和准货币（M2）', nan, nan, np.float64(2738072.06), np.float64(2755249.23), np.float64(2814566.31), np.float64(2808469.34), np.float64(2820504.68), np.float64(2873023.83), np.float64(2854031.56), 2869343.25, np.float64(2896659.11), np.float64(2882276.07), np.float64(2912014.22), np.float64(2922713.33)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110416473774723.xlsx,pboc_xls_cache/2023_2025110416473774723.xlsx,OK
2023,7,2023-07-01,677218.92,2854031.56,2.3248471406647875,10.703823894707764,-8.378976754042977,661832.33,2578078.57,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(655214.16), np.float64(657938.74), np.float64(678059.63), np.float64(669761.55), np.float64(675252.98), np.float64(695595.48), np.float64(677218.92), 679588.35, np.float64(678443.65), np.float64(674696.07), np.float64(675903.41), np.float64(680542.52)]","[' 货币和准货币（M2）', nan, nan, np.float64(2738072.06), np.float64(2755249.23), np.float64(2814566.31), np.float64(2808469.34), np.float64(2820504.68), np.float64(2873023.83), np.float64(2854031.56), 2869343.25, np.float64(2896659.11), np.float64(2882276.07), np.float64(2912014.22), np.float64(2922713.33)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110416473774723.xlsx,pboc_xls_cache/2023_2025110416473774723.xlsx,OK
